date,home,away,score,p_home,p_draw,p_away,pred,actual,hit
2026-06-11,Mexico,South Africa,2-0,0.523,0.238,0.239,Mexico,Mexico,True
2026-06-11,South Korea,Czechia,2-1,0.564,0.221,0.215,South Korea,South Korea,True
2026-06-12,Canada,Bosnia-Herzegovina,1-1,0.553,0.226,0.221,Canada,Draw,False
2026-06-12,United States,Paraguay,4-1,0.325,0.306,0.369,Paraguay,United States,False
2026-06-13,Qatar,Switzerland,1-1,0.214,0.221,0.565,Switzerland,Draw,False
2026-06-13,Brazil,Morocco,1-1,0.424,0.281,0.296,Brazil,Draw,False
2026-06-13,Haiti,Scotland,0-1,0.302,0.286,0.412,Scotland,Scotland,True
2026-06-13,Australia,Türkiye,2-0,0.428,0.279,0.293,Australia,Australia,True
2026-06-14,Germany,Curaçao,7-1,0.474,0.259,0.267,Germany,Germany,True
2026-06-14,Ivory Coast,Ecuador,1-0,0.292,0.278,0.429,Ecuador,Ivory Coast,False
2026-06-14,Netherlands,Japan,2-2,0.325,0.306,0.368,Japan,Draw,False
2026-06-14,Sweden,Tunisia,5-1,0.2,0.212,0.588,Tunisia,Sweden,False
2026-06-15,Iran,New Zealand,2-2,0.457,0.266,0.277,Iran,Draw,False
2026-06-15,Belgium,Egypt,1-1,0.407,0.289,0.305,Belgium,Draw,False
2026-06-15,Saudi Arabia,Uruguay,1-1,0.214,0.221,0.565,Uruguay,Draw,False
2026-06-15,Spain,Cape Verde,0-0,0.683,0.175,0.141,Spain,Draw,False
2026-06-16,France,Senegal,3-1,0.561,0.223,0.217,France,France,True
2026-06-16,Iraq,Norway,1-4,0.304,0.288,0.408,Norway,Norway,True
2026-06-16,Argentina,Algeria,3-0,0.463,0.263,0.273,Argentina,Argentina,True
2026-06-16,Austria,Jordan,3-1,0.516,0.241,0.243,Austria,Austria,True
2026-06-17,Portugal,Congo DR,1-1,0.693,0.172,0.135,Portugal,Draw,False
2026-06-17,Uzbekistan,Colombia,1-3,0.238,0.238,0.524,Colombia,Colombia,True
2026-06-17,England,Croatia,4-2,0.347,0.317,0.336,England,England,True
2026-06-17,Ghana,Panama,1-0,0.31,0.293,0.398,Panama,Ghana,False
2026-06-18,Czechia,South Africa,1-1,0.272,0.262,0.466,South Africa,Draw,False
2026-06-18,Mexico,South Korea,1-0,0.455,0.267,0.278,Mexico,Mexico,True
2026-06-18,Switzerland,Bosnia-Herzegovina,4-1,0.516,0.241,0.243,Switzerland,Switzerland,True
2026-06-18,Canada,Qatar,6-0,0.534,0.234,0.233,Canada,Canada,True
2026-06-19,Scotland,Morocco,0-1,0.276,0.265,0.459,Morocco,Morocco,True
2026-06-19,Brazil,Haiti,3-0,0.654,0.186,0.159,Brazil,Brazil,True
2026-06-19,United States,Australia,2-0,0.326,0.307,0.367,Australia,United States,False
2026-06-19,Türkiye,Paraguay,0-1,0.32,0.302,0.378,Paraguay,Paraguay,True
2026-06-20,Germany,Ivory Coast,2-1,0.375,0.303,0.322,Germany,Germany,True
2026-06-20,Ecuador,Curaçao,0-0,0.555,0.225,0.22,Ecuador,Draw,False
2026-06-20,Netherlands,Sweden,5-1,0.507,0.245,0.249,Netherlands,Netherlands,True
2026-06-20,Tunisia,Japan,0-4,0.25,0.246,0.504,Japan,Japan,True
2026-06-21,New Zealand,Egypt,1-3,0.239,0.238,0.523,Egypt,Egypt,True
2026-06-21,Belgium,Iran,0-0,0.482,0.255,0.263,Belgium,Draw,False
2026-06-21,Uruguay,Cape Verde,2-2,0.435,0.276,0.289,Uruguay,Draw,False
2026-06-21,Spain,Saudi Arabia,4-0,0.712,0.165,0.123,Spain,Spain,True
2026-06-22,France,Iraq,3-0,0.741,0.155,0.105,France,France,True
2026-06-22,Norway,Senegal,3-2,0.362,0.309,0.329,Norway,Norway,True
2026-06-22,Argentina,Austria,2-0,0.474,0.259,0.267,Argentina,Argentina,True
2026-06-22,Jordan,Algeria,1-2,0.252,0.248,0.5,Algeria,Algeria,True
2026-06-23,Portugal,Uzbekistan,5-0,0.65,0.188,0.162,Portugal,Portugal,True
2026-06-23,Colombia,Congo DR,1-0,0.598,0.208,0.194,Colombia,Colombia,True
2026-06-23,England,Ghana,0-0,0.611,0.203,0.186,England,Draw,False
2026-06-23,Panama,Croatia,0-1,0.238,0.238,0.524,Croatia,Croatia,True
2026-06-24,Canada,Switzerland,1-2,0.35,0.315,0.335,Canada,Switzerland,False
2026-06-24,Mexico,Czechia,3-0,0.709,0.166,0.125,Mexico,Mexico,True
2026-06-24,South Africa,South Korea,1-0,0.273,0.263,0.464,South Korea,South Africa,False
2026-06-24,Morocco,Haiti,4-2,0.645,0.19,0.165,Morocco,Morocco,True
2026-06-24,Bosnia-Herzegovina,Qatar,3-1,0.361,0.31,0.329,Bosnia-Herzegovina,Bosnia-Herzegovina,True
2026-06-24,Scotland,Brazil,0-3,0.203,0.213,0.584,Brazil,Brazil,True
2026-06-25,United States,Türkiye,2-3,0.596,0.209,0.195,United States,Türkiye,False
